event_timestamp,weatherkit_observed_temperature_C,weatherkit_observed_humidity_pc,weatherkit_observed_air_pressure_kPa,weatherkit_observed_cloud_cover_pc,weatherkit_observed_wind_direction_deg,weatherkit_observed_wind_speed_km_h,weatherkit_forecast_temp_C,weatherkit_forecast_humidity_pc,weatherkit_forecast_air_pressure_kPa,weatherkit_forecast_cloud_cover_pc,weatherkit_forecast_wind_direction_deg,weatherkit_forecast_wind_speed_km_h,load_MW
2023-02-11 00:30:00+05:30,22.21,70.0,101.357,0.0,359.0,7.19,21.99,72.0,101.369,0.0,1.0,7.06,256.024088
2023-02-11 00:45:00+05:30,22.25,69.0,101.354,0.0,2.0,7.25,21.99,72.0,101.369,0.0,1.0,7.06,251.899132
2023-02-11 01:00:00+05:30,22.1,70.0,101.344,0.0,4.0,7.21,21.99,72.0,101.369,0.0,1.0,7.06,248.69578
2023-02-11 01:15:00+05:30,21.95,70.0,101.333,0.0,6.0,7.15,21.99,72.0,101.369,0.0,1.0,7.06,245.879308
2023-02-11 01:30:00+05:30,21.8,70.0,101.322,0.0,8.0,7.09,21.35,73.0,101.334,0.0,6.0,7.37,243.583376
2023-02-11 01:45:00+05:30,21.66,71.0,101.313,0.0,10.0,7.07,21.35,73.0,101.334,0.0,6.0,7.37,242.830688
2023-02-11 02:00:00+05:30,21.53,71.0,101.304,0.0,12.0,7.06,21.35,73.0,101.334,0.0,6.0,7.37,240.197572
2023-02-11 02:15:00+05:30,21.39,71.0,101.295,0.0,13.0,7.06,21.35,73.0,101.334,0.0,6.0,7.37,238.021056
2023-02-11 02:30:00+05:30,21.25,72.0,101.287,0.0,15.0,7.04,20.86,74.0,101.292,0.0,14.0,7.33,236.48338
2023-02-11 02:45:00+05:30,21.05,73.0,101.28,0.0,16.0,7.01,20.86,74.0,101.292,0.0,14.0,7.33,234.128616
2023-02-11 03:00:00+05:30,20.89,73.0,101.273,0.0,18.0,6.96,20.86,74.0,101.292,0.0,14.0,7.33,232.582648
2023-02-11 03:15:00+05:30,20.73,73.0,101.268,0.0,19.0,6.91,20.86,74.0,101.292,0.0,14.0,7.33,230.189856
2023-02-11 03:30:00+05:30,20.59,73.0,101.264,0.0,20.0,6.86,20.28,74.0,101.258,0.0,18.0,7.11,227.704976
2023-02-11 03:45:00+05:30,20.46,73.0,101.259,0.0,16.0,6.86,20.28,74.0,101.258,0.0,18.0,7.11,225.41256
2023-02-11 04:00:00+05:30,20.38,73.0,101.261,0.0,18.0,6.82,20.28,74.0,101.258,0.0,18.0,7.11,224.1877
2023-02-11 04:15:00+05:30,20.32,73.0,101.264,0.0,20.0,6.77,20.28,74.0,101.258,0.0,18.0,7.11,223.33824
2023-02-11 04:30:00+05:30,20.28,73.0,101.268,0.0,23.0,6.69,19.91,74.0,101.252,0.0,20.0,6.96,224.72286